S0092582,족발/보쌈,4128112800,경기도,고양시 덕양구,행신동,\N,4128165000,행신2동,412813192065,충경로
S0092605,카페/디저트,2823710100,인천광역시,부평구,부평동,\N,2823755000,부평5동,282374262413,부평문화로80번길
S0092685,카페/디저트,4119012000,경기도,부천시,원종동,\N,4119083000,오정동,411903186012,원종로
S0092694,카페/디저트,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903184007,소향로
S0092696,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411904352373,역곡로20번길
S0092703,야식,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685312,강변2길
S0092705,치킨,4117110100,경기도,안양시 만안구,안양동,\N,4117157000,안양7동,411712182001,관악대로
S0092706,치킨,1154510200,서울특별시,금천구,독산동,\N,1154563000,독산3동,115453117009,문성로
S0092780,카페/디저트,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903184007,소향로
S0092914,치킨,1156013200,서울특별시,영등포구,신길동,\N,1156066000,신길4동,115604154535,신길로42길
S0092953,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343050,경의로75번길
S0092954,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343050,경의로75번길
S0092979,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745141,동서2길
S0092980,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745141,동서2길
S0093031,찜탕,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416303212010,독바위로
S0093076,한식,1132010500,서울특별시,도봉구,쌍문동,\N,1132067000,쌍문2동,113203109003,해등로
S0093113,분식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397512,은행로167번길
S0093190,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148049,개봉로20길
S0093191,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148049,개봉로20길
S0093198,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063400,하안4동,412103000027,범안로
S0093265,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412503189031,중앙로
S0093346,돈까스/일식,4125010100,경기도,동두천시,송내동,\N,4125056600,송내동,412503189005,동두천로
S0093413,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501304850958,태평로439번길
S0093488,치킨,5013011600,제주특별자치도,서귀포시,강정동,\N,5013060000,대천동,501304851239,대청로25번길
S0093539,야식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850200,동홍로99번길
S0093699,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350254,중정로
S0093945,분식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850250,문부로11번길
S0094131,배달전문업체,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850962,태평로512번길
S0094172,찜탕,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350347,중앙로
S0094307,야식,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332068,하대로
S0094343,아시안/양식,4148025021,경기도,파주시,문산읍,문산리,4148025000,문산읍,414804418249,문향로67번길
S0094394,찜탕,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416303212010,독바위로
S0094444,족발/보쌈,4128112800,경기도,고양시 덕양구,행신동,\N,4128165000,행신2동,412813192065,충경로
S0094451,찜탕,4715010600,경상북도,김천시,남산동,\N,4715053600,평화남산동,471504718171,남산공원길
S0094452,돈까스/일식,4315011300,충청북도,제천시,청전동,\N,4315059000,청전동,431504517766,의림대로27길
S0094499,찜탕,4150010300,경기도,이천시,중리동,\N,4150052000,중리동,415004421394,서희로39번길
S0094504,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0094505,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0094506,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
